,id,desc,elements
1787,IPR025299,2,"['b0598', 'b4354']"
1788,IPR025370,2,"['b0069', 'b0445']"
1789,IPR025479,2,"['b0497', 'b3482']"
1790,IPR025505,2,"['b0229', 'b1879']"
1791,IPR025669,2,"['b0981', 'b2060']"
1792,IPR025692,2,"['b0465', 'b4159']"
1793,IPR026033,2,"['b3664', 'b3714']"
1794,IPR026040,2,"['b0508', 'b2739']"
1795,IPR026269,2,"['b1035', 'b1591']"
1796,IPR026325,2,"['b0252', 'b2633']"
1797,IPR026564,2,"['b1864', 'b1983']"
1798,IPR026590,2,"['b1120', 'b1120']"
1799,IPR026591,2,"['b1120', 'b1120']"
1800,IPR027051,2,"['b0283', 'b2875']"
1801,IPR027065,2,"['b0439', 'b0955']"
1802,IPR027256,2,"['b0484', 'b3469']"
1803,IPR027266,2,"['b2905', 'b3706']"
1804,IPR027271,2,"['b0078', 'b3481']"
1805,IPR027303,2,"['b1297', 'b3870']"
1806,IPR027394,2,"['b0972', 'b2997']"
1807,IPR027398,2,"['b0408', 'b3096']"
1808,IPR027408,2,"['b3164', 'b3643']"
1809,IPR027444,2,"['b1237', 'b2669']"
1810,IPR027454,2,"['b1237', 'b2669']"
1811,IPR027464,2,"['b0693', 'b2965']"
1812,IPR027469,2,"['b0752', 'b3915']"
1813,IPR027473,2,"['b1767', 'b2957']"
1814,IPR027474,2,"['b1767', 'b2957']"
1815,IPR027475,2,"['b1767', 'b2957']"
1816,IPR027546,2,"['b1120', 'b1120']"
1817,IPR028081,2,"['b3458', 'b3460']"
1818,IPR028166,2,"['b0149', 'b0149']"
1819,IPR028189,2,"['b1224', 'b1468']"
1820,IPR028350,2,"['b1360', 'b4361']"
1821,IPR028624,2,"['b3181', 'b3406']"
1822,IPR028921,2,"['b0498', 'b3483']"
1823,IPR029024,2,"['b0055', 'b1846']"
1824,IPR029032,2,"['b1287', 'b1753']"
1825,IPR029041,2,"['b1014', 'b3941']"
1826,IPR029043,2,"['b2898', 'b2905']"
1827,IPR029046,2,"['b0891', 'b1209']"
1828,IPR029048,2,"['b0014', 'b2526']"
1829,IPR029054,2,"['b2065', 'b3640']"
1830,IPR029060,2,"['b2798', 'b3863']"
1831,IPR029064,2,"['b2581', 'b4180']"
1832,IPR029072,2,"['b1864', 'b1983']"
1833,IPR029095,2,"['b1222', 'b2469']"
1834,IPR029263,2,"['b1225', 'b1467']"
1835,IPR029503,2,"['b2933', 'b3599']"
1836,IPR030395,2,"['b2239', 'b3449']"
1837,IPR030470,2,"['b0428', 'b4040']"
1838,IPR030475,2,"['b2235', 'b2676']"
1839,IPR030489,2,"['b2531', 'b4178']"
1840,IPR030673,2,"['b2502', 'b3779']"
1841,IPR031167,2,"['b1203', 'b3183']"
1842,IPR031856,2,"['b1146', 'b1357']"
1843,IPR032312,2,"['b0344', 'b3076']"
1844,IPR032387,2,"['b0335', 'b4069']"
1845,IPR032523,2,"['b2196', 'b4074']"
1846,IPR032692,2,"['b0960', 'b3358']"
1847,IPR032694,2,"['b1840', 'b1841']"
1848,IPR032710,2,"['b1233', 'b2539']"
1849,IPR032807,2,"['b0981', 'b2060']"
1850,IPR032808,2,"['b2543', 'b3101']"
1851,IPR032823,2,"['b3201', 'b3455']"
1852,IPR032828,2,"['b0143', 'b3056']"
1853,IPR033134,2,"['b2840', 'b3967']"
1854,IPR033136,2,"['b2411', 'b3647']"
1855,IPR033247,2,"['b2465', 'b2935']"
1856,IPR033379,2,"['b0980', 'b1002']"
1857,IPR033424,2,"['b1025', 'b1785']"
1858,IPR033463,2,"['b0619', 'b4125']"
1859,IPR033655,2,"['b2784', 'b3650']"
1860,IPR033704,2,"['b2065', 'b3640']"
1861,IPR033720,2,"['b3339', 'b3980']"
1862,IPR033749,2,"['b0421', 'b3187']"
1863,IPR033887,2,"['b0129', 'b1817']"
1864,IPR033909,2,"['b2235', 'b2676']"
1865,IPR033919,2,"['b0825', 'b3946']"
1866,IPR033954,2,"['b0604', 'b2893']"
1867,IPR034005,2,"['b1538', 'b3498']"
1868,IPR034408,2,"['b2425', 'b3917']"
1869,IPR034465,2,"['b0824', 'b0902']"
1870,IPR034491,2,"['b1497', 'b3800']"
1871,IPR034505,2,"['b2955', 'b3867']"
1872,IPR034598,2,"['b2787', 'b2788']"
1873,IPR034690,2,"['b0555', 'b1554']"
1874,IPR034762,2,"['b2890', 'b4129']"
1875,IPR035068,2,"['b3244', 'b4235']"
1876,IPR035090,2,"['b3417', 'b3428']"
1877,IPR035461,2,"['b0222', 'b3149']"
1878,IPR035466,2,"['b3136', 'b3729']"
1879,IPR035474,2,"['b2708', 'b3197']"
1880,IPR035490,2,"['b3371', 'b3729']"
1881,IPR035516,2,"['b2231', 'b3019']"
1882,IPR035911,2,"['b0085', 'b0086']"
1883,IPR035926,2,"['b0416', 'b3289']"
1884,IPR035937,2,"['b0714', 'b3635']"
1885,IPR035977,2,"['b3299', 'b4506']"
1886,IPR035996,2,"['b3146', 'b3368']"
1887,IPR036025,2,"['b0235', 'b3421']"
1888,IPR036038,2,"['b1096', 'b3770']"
1889,IPR036059,2,"['b3244', 'b4235']"
1890,IPR036061,2,"['b1887', 'b1888']"
1891,IPR036063,2,"['b1340', 'b2331']"
1892,IPR036065,2,"['b0435', 'b3190']"
1893,IPR036068,2,"['b0109', 'b0931']"
1894,IPR036086,2,"['b0601', 'b1365']"
1895,IPR036102,2,"['b1482', 'b3356']"
1896,IPR036121,2,"['b3732', 'b3734']"
1897,IPR036129,2,"['b0514', 'b3124']"
1898,IPR036136,2,"['b2763', 'b3365']"
1899,IPR036138,2,"['b0084', 'b0635']"
1900,IPR036152,2,"['b1767', 'b2957']"
1901,IPR036157,2,"['b2065', 'b3640']"
1902,IPR036163,2,"['b0484', 'b3469']"
1903,IPR036165,2,"['b0232', 'b2017']"
1904,IPR036196,2,"['b0982', 'b2061']"
1905,IPR036197,2,"['b1227', 'b1465']"
1906,IPR036206,2,"['b3158', 'b3993']"
1907,IPR036220,2,"['b2028', 'b3787']"
1908,IPR036255,2,"['b1908', 'b2909']"
1909,IPR036263,2,"['b2599', 'b2600']"
1910,IPR036279,2,"['b2798', 'b3863']"
1911,IPR036314,2,"['b1656', 'b3908']"
1912,IPR036324,2,"['b1656', 'b3908']"
1913,IPR036345,2,"['b3164', 'b3643']"
1914,IPR036366,2,"['b0867', 'b3323']"
1915,IPR036386,2,"['b0998', 'b2527']"
1916,IPR036410,2,"['b0015', 'b1559']"
1917,IPR036429,2,"['b1945', 'b1946']"
1918,IPR036457,2,"['b1235', 'b2072']"
1919,IPR036505,2,"['b0110', 'b0867']"
1920,IPR036513,2,"['b1206', 'b3191']"
1921,IPR036514,2,"['b0494', 'b4309']"
1922,IPR036551,2,"['b2311', 'b3639']"
1923,IPR036567,2,"['b2597', 'b3203']"
1924,IPR036568,2,"['b1218', 'b4222']"
1925,IPR036589,2,"['b0261', 'b4019']"
1926,IPR036610,2,"['b0545', 'b0773']"
1927,IPR036625,2,"['b0115', 'b0727']"
1928,IPR036628,2,"['b0882', 'b2592']"
1929,IPR036631,2,"['b1335', 'b2213']"
1930,IPR036651,2,"['b1297', 'b3870']"
1931,IPR036663,2,"['b0350', 'b1180']"
1932,IPR036666,2,"['b0460', 'b1625']"
1933,IPR036700,2,"['b1536', 'b3024']"
1934,IPR036724,2,"['b2917', 'b4019']"
1935,IPR036735,2,"['b3842', 'b3982']"
1936,IPR036770,2,"['b0318', 'b4017']"
1937,IPR036775,2,"['b0231', 'b1184']"
1938,IPR036777,2,"['b0411', 'b2408']"
1939,IPR036805,2,"['b3181', 'b3406']"
1940,IPR036837,2,"['b0752', 'b3915']"
1941,IPR036874,2,"['b0126', 'b0339']"
1942,IPR036876,2,"['b0779', 'b1913']"
1943,IPR036895,2,"['b2580', 'b3068']"
1944,IPR036907,2,"['b0480', 'b4213']"
1945,IPR036908,2,"['b0633', 'b2813']"
1946,IPR036918,2,"['b1676', 'b1854']"
1947,IPR036930,2,"['b2115', 'b2420']"
1948,IPR036944,2,"['b3347', 'b4207']"
1949,IPR036962,2,"['b1107', 'b2132']"
1950,IPR036968,2,"['b0908', 'b3189']"
1951,IPR036969,2,"['b0333', 'b0720']"
1952,IPR036979,2,"['b2599', 'b2600']"
1953,IPR036998,2,"['b3720', 'b4036']"
1954,IPR037024,2,"['b0972', 'b2997']"
1955,IPR037027,2,"['b2949', 'b3407']"
1956,IPR037042,2,"['b1358', 'b1568']"
1957,IPR037062,2,"['b1479', 'b2463']"
1958,IPR037118,2,"['b0949', 'b4258']"
1959,IPR037148,2,"['b0972', 'b2997']"
1960,IPR037150,2,"['b1237', 'b2669']"
1961,IPR037152,2,"['b1767', 'b2957']"
1962,IPR037225,2,"['b1629', 'b2284']"
1963,IPR037254,2,"['b2728', 'b2990']"
1964,IPR037284,2,"['b1681', 'b1683']"
1965,IPR037523,2,"['b0187', 'b1651']"
1966,IPR037873,2,"['b1739', 'b2617']"
1967,IPR037913,2,"['b3686', 'b3687']"
1968,IPR037943,2,"['b1224', 'b1468']"
1969,IPR038026,2,"['b2929', 'b3601']"
1970,IPR038056,2,"['b0579', 'b4057']"
1971,IPR038071,2,"['b3829', 'b3997']"
1972,IPR038135,2,"['b0661', 'b0835']"
1973,IPR038241,2,"['b1724', 'b4128']"
1974,IPR038262,2,"['b1225', 'b1467']"
1975,IPR038271,2,"['b0336', 'b0511']"
1976,IPR038297,2,"['b2194', 'b4075']"
1977,IPR038303,2,"['b3509', 'b3510']"
1978,IPR038384,2,"['b1475', 'b3893']"
1979,IPR038390,2,"['b0357', 'b2105']"
1980,IPR038591,2,"['b3325', 'b3391']"
1981,IPR038612,2,"['b0249', 'b4644']"
1982,IPR038972,2,"['b3562', 'b3563']"
1983,IPR039368,2,"['b0077', 'b3671']"
1984,IPR039425,2,"['b2573', 'b4293']"
1985,IPR039428,2,"['b2279', 'b2485']"
1986,IPR039506,2,"['b0619', 'b4125']"
1987,IPR039556,2,"['b0331', 'b4015']"
1988,IPR039557,2,"['b0078', 'b3670']"
1989,IPR039718,2,"['b2234', 'b2675']"
1990,IPR039910,2,"['b0177', 'b4220']"
1991,IPR040063,2,"['b1497', 'b3800']"
1992,IPR040476,2,"['b1286', 'b4179']"
1993,IPR040716,2,"['b0983', 'b2062']"
1994,IPR040919,2,"['b1767', 'b2957']"
1995,IPR041166,2,"['b1280', 'b4389']"
1996,IPR041471,2,"['b0779', 'b1114']"
1997,IPR041602,2,"['b3106', 'b3439']"
1998,IPR041698,2,"['b1519', 'b1870']"
1999,IPR041709,2,"['b3339', 'b3980']"
2000,IPR041710,2,"['b3581', 'b4196']"
2001,IPR041719,2,"['b1902', 'b1905']"
2002,IPR041720,2,"['b1517', 'b2097']"
2003,IPR041743,2,"['b0002', 'b3940']"
2004,IPR042094,2,"['b0106', 'b3327']"
2005,IPR042098,2,"['b0368', 'b2659']"
2006,IPR042101,2,"['b2610', 'b3464']"
2007,IPR042105,2,"['b0296', 'b3936']"
2008,IPR042193,2,"['b0229', 'b1879']"
2009,IPR042194,2,"['b0229', 'b1879']"
2010,IPR042196,2,"['b0229', 'b1879']"
2011,IPR042295,2,"['b1222', 'b2469']"
2012,IPR042297,2,"['b0248', 'b2643']"
2013,IPR043131,2,"['b1096', 'b3770']"
2014,IPR043132,2,"['b1096', 'b3770']"
2015,IPR043135,2,"['b0683', 'b4046']"
2016,IPR043425,2,"['b3842', 'b3982']"
2017,IPR043472,2,"['b1045', 'b4260']"
2018,IPR043504,2,"['b1598', 'b3235']"
2019,IPR043688,2,"['b0555', 'b1554']"
2020,IPR044136,2,"['b2890', 'b4129']"
2021,IPR044144,2,"['b3091', 'b3128']"
2022,IPR044637,2,"['b1802', 'b2538']"
2023,IPR044665,2,"['b0525', 'b3363']"
